[03:44:23] umvc3_shaderdump loaded
[03:44:23] IAT hook installed: Direct3DCreate9 was 00007FF87F8FC0C0
[03:44:23] Direct3DCreate9(32) -> 000000001AF921E0
[03:44:23]   hooked slot 16  CreateDevice         00007FF803767E80 in gameoverlayrenderer64.dll
[03:44:23] CreateDevice ok, device 000000001B1FAF20 - hooking its vtable
[03:44:23]   hooked slot 91  CreateVertexShader   00007FF87F8F7800 in d3d9.dll
[03:44:23]   hooked slot 106 CreatePixelShader    00007FF87F8C5C80 in d3d9.dll
[03:44:23]   hooked slot 92  SetVertexShader      00007FF87F90C2A0 in d3d9.dll
[03:44:23]   hooked slot 107 SetPixelShader       00007FF87F90B6B0 in d3d9.dll
[03:44:23] device hooked; shaders will be written to C:\Program Files (x86)\Steam\steamapps\common\ULTIMATE MARVEL VS. CAPCOM 3\shaderdump
[03:44:23] vertex shader #211     700 bytes  crc 4BE81B87  version 3_0  -> vs_0211_4BE81B87.bin
[03:44:23] vertex shader #212     300 bytes  crc 316B5EF4  version 3_0  -> vs_0212_316B5EF4.bin
[03:44:23] vertex shader #213     752 bytes  crc D9006761  version 3_0  -> vs_0213_D9006761.bin
[03:44:23] vertex shader #214     736 bytes  crc B94E9B3E  version 3_0  -> vs_0214_B94E9B3E.bin
[03:44:23] vertex shader #215     824 bytes  crc D1744A6C  version 3_0  -> vs_0215_D1744A6C.bin
[03:44:23] vertex shader #216    1200 bytes  crc E245A2B0  version 3_0  -> vs_0216_E245A2B0.bin
[03:44:23] vertex shader #217    1272 bytes  crc 9CBA097C  version 3_0  -> vs_0217_9CBA097C.bin
[03:44:23] vertex shader #218    1552 bytes  crc BC4E12D9  version 3_0  -> vs_0218_BC4E12D9.bin
[03:44:23] vertex shader #219    1044 bytes  crc 6C5F9902  version 3_0  -> vs_0219_6C5F9902.bin
[03:44:23] vertex shader #220    2280 bytes  crc 0118C6AF  version 3_0  -> vs_0220_0118C6AF.bin
[03:44:23] vertex shader #221    2680 bytes  crc 474A4D2A  version 3_0  -> vs_0221_474A4D2A.bin
[03:44:23] vertex shader #222     980 bytes  crc FDF7E23C  version 3_0  -> vs_0222_FDF7E23C.bin
[03:44:23] vertex shader #223    1104 bytes  crc 2AB71DAC  version 3_0  -> vs_0223_2AB71DAC.bin
[03:44:23] vertex shader #224     576 bytes  crc 4AC42BBF  version 3_0  -> vs_0224_4AC42BBF.bin
[03:44:23] vertex shader #225     988 bytes  crc 412CDA39  version 3_0  -> vs_0225_412CDA39.bin
[03:44:23] vertex shader #226    1836 bytes  crc 88A298A2  version 3_0  -> vs_0226_88A298A2.bin
[03:44:23] vertex shader #227     944 bytes  crc 04BAAFB9  version 3_0  -> vs_0227_04BAAFB9.bin
[03:44:23] vertex shader #228    1048 bytes  crc B5C71B7A  version 3_0  -> vs_0228_B5C71B7A.bin
[03:44:23] vertex shader #229    3064 bytes  crc E3A3EF48  version 3_0  -> vs_0229_E3A3EF48.bin
[03:44:23] vertex shader #230    1436 bytes  crc 241118C1  version 3_0  -> vs_0230_241118C1.bin
[03:44:23] vertex shader #231    1600 bytes  crc A5E6D613  version 3_0  -> vs_0231_A5E6D613.bin
[03:44:23] vertex shader #232    1508 bytes  crc 56C37AD1  version 3_0  -> vs_0232_56C37AD1.bin
[03:44:23] vertex shader #233    1996 bytes  crc 668F2B3D  version 3_0  -> vs_0233_668F2B3D.bin
[03:44:23] vertex shader #234    2240 bytes  crc 55DDF930  version 3_0  -> vs_0234_55DDF930.bin
[03:44:23] vertex shader #235    1808 bytes  crc 4CDC87A7  version 3_0  -> vs_0235_4CDC87A7.bin
[03:44:23] vertex shader #236    2664 bytes  crc 611F88AD  version 3_0  -> vs_0236_611F88AD.bin
[03:44:23] vertex shader #237    1164 bytes  crc 9EBCBE80  version 3_0  -> vs_0237_9EBCBE80.bin
[03:44:23] vertex shader #238     900 bytes  crc 8E9223AE  version 3_0  -> vs_0238_8E9223AE.bin
[03:44:23] vertex shader #239    2240 bytes  crc B38A5D92  version 3_0  -> vs_0239_B38A5D92.bin
[03:44:23] vertex shader #240    1568 bytes  crc B6370A89  version 3_0  -> vs_0240_B6370A89.bin
[03:44:23] vertex shader #241    1464 bytes  crc ABAEF41E  version 3_0  -> vs_0241_ABAEF41E.bin
[03:44:23] vertex shader #242     712 bytes  crc B1719066  version 3_0  -> vs_0242_B1719066.bin
[03:44:23] vertex shader #243    1432 bytes  crc BD864336  version 3_0  -> vs_0243_BD864336.bin
[03:44:23] vertex shader #244    1972 bytes  crc 268DAD4A  version 3_0  -> vs_0244_268DAD4A.bin
[03:44:23] vertex shader #245     816 bytes  crc 091D3752  version 3_0  -> vs_0245_091D3752.bin
[03:44:23] vertex shader #246     812 bytes  crc 7A070EA0  version 3_0  -> vs_0246_7A070EA0.bin
[03:44:23] vertex shader #247     644 bytes  crc 360B0580  version 3_0  -> vs_0247_360B0580.bin
[03:44:23] vertex shader #248    1312 bytes  crc 2BBD3103  version 3_0  -> vs_0248_2BBD3103.bin
[03:44:23] vertex shader #249    1164 bytes  crc D8A1D9B9  version 3_0  -> vs_0249_D8A1D9B9.bin
[03:44:23] vertex shader #250     784 bytes  crc B8F93A48  version 3_0  -> vs_0250_B8F93A48.bin
[03:44:23] vertex shader #251    1356 bytes  crc 6392FA2C  version 3_0  -> vs_0251_6392FA2C.bin
[03:44:23] vertex shader #252    1028 bytes  crc 61C8059C  version 3_0  -> vs_0252_61C8059C.bin
[03:44:23] vertex shader #253     680 bytes  crc AC9C82E2  version 3_0  -> vs_0253_AC9C82E2.bin
[03:44:23] vertex shader #254    1584 bytes  crc 756680A2  version 3_0  -> vs_0254_756680A2.bin
[03:44:23] vertex shader #255    1048 bytes  crc A8BBF0FF  version 3_0  -> vs_0255_A8BBF0FF.bin
[03:44:23] vertex shader #256    1120 bytes  crc 227F9A68  version 3_0  -> vs_0256_227F9A68.bin
[03:44:23] vertex shader #257    1360 bytes  crc 22A2AE38  version 3_0  -> vs_0257_22A2AE38.bin
[03:44:23] vertex shader #258    1192 bytes  crc A06F27CA  version 3_0  -> vs_0258_A06F27CA.bin
[03:44:23] vertex shader #259    1116 bytes  crc 77E2637A  version 3_0  -> vs_0259_77E2637A.bin
[03:44:23] vertex shader #260     680 bytes  crc 59924362  version 3_0  -> vs_0260_59924362.bin
[03:44:23] vertex shader #261    1868 bytes  crc F7F2D5B9  version 3_0  -> vs_0261_F7F2D5B9.bin
[03:44:23] vertex shader #262    1152 bytes  crc 97DC617F  version 3_0  -> vs_0262_97DC617F.bin
[03:44:23] vertex shader #263    1336 bytes  crc 86E3223C  version 3_0  -> vs_0263_86E3223C.bin
[03:44:23] vertex shader #264     688 bytes  crc 143C313C  version 3_0  -> vs_0264_143C313C.bin
[03:44:23] vertex shader #265     700 bytes  crc 9D60C6A6  version 3_0  -> vs_0265_9D60C6A6.bin
[03:44:23] vertex shader #266    1884 bytes  crc E0888A8F  version 3_0  -> vs_0266_E0888A8F.bin
[03:44:23] vertex shader #267     848 bytes  crc 4344C0A5  version 3_0  -> vs_0267_4344C0A5.bin
[03:44:23] vertex shader #268    1048 bytes  crc B1A7E111  version 3_0  -> vs_0268_B1A7E111.bin
[03:44:23] vertex shader #269    1024 bytes  crc BD83CF27  version 3_0  -> vs_0269_BD83CF27.bin
[03:44:23] vertex shader #270    2108 bytes  crc C800450E  version 3_0  -> vs_0270_C800450E.bin
[03:44:23] vertex shader #271    1132 bytes  crc 496F86C2  version 3_0  -> vs_0271_496F86C2.bin
[03:44:23] vertex shader #272     988 bytes  crc 2368F700  version 3_0  -> vs_0272_2368F700.bin
[03:44:23] vertex shader #273    1196 bytes  crc 17C552D2  version 3_0  -> vs_0273_17C552D2.bin
[03:44:23] vertex shader #274    3168 bytes  crc B0E34762  version 3_0  -> vs_0274_B0E34762.bin
[03:44:23] vertex shader #275     672 bytes  crc 5FFE17D1  version 3_0  -> vs_0275_5FFE17D1.bin
[03:44:23] vertex shader #276    1904 bytes  crc 211A1BD6  version 3_0  -> vs_0276_211A1BD6.bin
[03:44:23] vertex shader #277    1220 bytes  crc 303FD150  version 3_0  -> vs_0277_303FD150.bin
[03:44:23] vertex shader #278    1756 bytes  crc 2D215B60  version 3_0  -> vs_0278_2D215B60.bin
[03:44:23] vertex shader #279    1564 bytes  crc E1E71F5C  version 3_0  -> vs_0279_E1E71F5C.bin
[03:44:23] vertex shader #280    1320 bytes  crc 0F931399  version 3_0  -> vs_0280_0F931399.bin
[03:44:23] vertex shader #281    1228 bytes  crc D3348058  version 3_0  -> vs_0281_D3348058.bin
[03:44:23] vertex shader #282    1168 bytes  crc 713A0CC2  version 3_0  -> vs_0282_713A0CC2.bin
[03:44:23] vertex shader #283    1324 bytes  crc 4543F27A  version 3_0  -> vs_0283_4543F27A.bin
[03:44:23] vertex shader #284    1116 bytes  crc 8863E218  version 3_0  -> vs_0284_8863E218.bin
[03:44:23] vertex shader #285     620 bytes  crc F4815B5B  version 3_0  -> vs_0285_F4815B5B.bin
[03:44:23] vertex shader #286    1624 bytes  crc DF1B4A66  version 3_0  -> vs_0286_DF1B4A66.bin
[03:44:23] vertex shader #287    1720 bytes  crc D32150C7  version 3_0  -> vs_0287_D32150C7.bin
[03:44:23] vertex shader #288    1520 bytes  crc 9CEB35DA  version 3_0  -> vs_0288_9CEB35DA.bin
[03:44:23] vertex shader #289     804 bytes  crc 70CBFB66  version 3_0  -> vs_0289_70CBFB66.bin
[03:44:23] vertex shader #290    1120 bytes  crc 08149C56  version 3_0  -> vs_0290_08149C56.bin
[03:44:23] vertex shader #291     680 bytes  crc 0D07A184  version 3_0  -> vs_0291_0D07A184.bin
[03:44:23] vertex shader #292    1108 bytes  crc 50DB808D  version 3_0  -> vs_0292_50DB808D.bin
[03:44:23] vertex shader #293     720 bytes  crc DF7959F9  version 3_0  -> vs_0293_DF7959F9.bin
[03:44:23] vertex shader #294    1092 bytes  crc 04DC97B0  version 3_0  -> vs_0294_04DC97B0.bin
[03:44:23] vertex shader #295    1004 bytes  crc B38A4581  version 3_0  -> vs_0295_B38A4581.bin
[03:44:23] vertex shader #296    1084 bytes  crc FBB90339  version 3_0  -> vs_0296_FBB90339.bin
[03:44:23] vertex shader #297    1024 bytes  crc F2AD1D6A  version 3_0  -> vs_0297_F2AD1D6A.bin
[03:44:23] vertex shader #298    1004 bytes  crc 8DD3223C  version 3_0  -> vs_0298_8DD3223C.bin
[03:44:23] vertex shader #299    1568 bytes  crc 90A49EF7  version 3_0  -> vs_0299_90A49EF7.bin
[03:44:23] vertex shader #300     840 bytes  crc BB9DE4FF  version 3_0  -> vs_0300_BB9DE4FF.bin
[03:44:23] vertex shader #301     504 bytes  crc 7DFB43B4  version 3_0  -> vs_0301_7DFB43B4.bin
[03:44:23] vertex shader #302     984 bytes  crc 204A3D80  version 3_0  -> vs_0302_204A3D80.bin
[03:44:23] vertex shader #303    1308 bytes  crc 93CCCF0E  version 3_0  -> vs_0303_93CCCF0E.bin
[03:44:23] vertex shader #304     848 bytes  crc 0E9BD12C  version 3_0  -> vs_0304_0E9BD12C.bin
[03:44:23] vertex shader #305    1228 bytes  crc 3289177E  version 3_0  -> vs_0305_3289177E.bin
[03:44:23] vertex shader #306    1828 bytes  crc 639E96F7  version 3_0  -> vs_0306_639E96F7.bin
[03:44:23] vertex shader #307    1408 bytes  crc C2889C03  version 3_0  -> vs_0307_C2889C03.bin
[03:44:23] vertex shader #308     896 bytes  crc 7C8569AB  version 3_0  -> vs_0308_7C8569AB.bin
[03:44:23] vertex shader #309    1384 bytes  crc 3111840B  version 3_0  -> vs_0309_3111840B.bin
[03:44:23] vertex shader #310    1140 bytes  crc C1961545  version 3_0  -> vs_0310_C1961545.bin
[03:44:23] vertex shader #311    1024 bytes  crc 12A0CC58  version 3_0  -> vs_0311_12A0CC58.bin
[03:44:23] vertex shader #312    1448 bytes  crc E743F181  version 3_0  -> vs_0312_E743F181.bin
[03:44:23] vertex shader #313     612 bytes  crc 953192D2  version 3_0  -> vs_0313_953192D2.bin
[03:44:23] vertex shader #314     940 bytes  crc 5F539738  version 3_0  -> vs_0314_5F539738.bin
[03:44:23] vertex shader #315    1756 bytes  crc 7CF4D66F  version 3_0  -> vs_0315_7CF4D66F.bin
[03:44:23] vertex shader #316     896 bytes  crc 26A9C155  version 3_0  -> vs_0316_26A9C155.bin
[03:44:23] vertex shader #317    1116 bytes  crc 3CF92F7D  version 3_0  -> vs_0317_3CF92F7D.bin
[03:44:23] vertex shader #318     788 bytes  crc 76051BF0  version 3_0  -> vs_0318_76051BF0.bin
[03:44:23] vertex shader #319    1712 bytes  crc B8CEE21D  version 3_0  -> vs_0319_B8CEE21D.bin
[03:44:23] vertex shader #320    1700 bytes  crc 5955A786  version 3_0  -> vs_0320_5955A786.bin
[03:44:23] vertex shader #321    1876 bytes  crc EFB872B3  version 3_0  -> vs_0321_EFB872B3.bin
[03:44:23] vertex shader #322    1188 bytes  crc 23510BB6  version 3_0  -> vs_0322_23510BB6.bin
[03:44:23] vertex shader #323    1488 bytes  crc 45DDA44F  version 3_0  -> vs_0323_45DDA44F.bin
[03:44:23] vertex shader #324    2692 bytes  crc 57606A9C  version 3_0  -> vs_0324_57606A9C.bin
[03:44:23] vertex shader #325     812 bytes  crc 30D0F1F6  version 3_0  -> vs_0325_30D0F1F6.bin
[03:44:23] vertex shader #326    1428 bytes  crc AEE91C3D  version 3_0  -> vs_0326_AEE91C3D.bin
[03:44:23] vertex shader #327     908 bytes  crc 4070DDDD  version 3_0  -> vs_0327_4070DDDD.bin
[03:44:23] vertex shader #328    1304 bytes  crc BD420D46  version 3_0  -> vs_0328_BD420D46.bin
[03:44:23] vertex shader #329     996 bytes  crc DE7AC63E  version 3_0  -> vs_0329_DE7AC63E.bin
[03:44:23] vertex shader #330    1804 bytes  crc 39AA9CE3  version 3_0  -> vs_0330_39AA9CE3.bin
[03:44:23] vertex shader #331    1288 bytes  crc 15E258EC  version 3_0  -> vs_0331_15E258EC.bin
[03:44:23] vertex shader #332     828 bytes  crc FE6AA9BD  version 3_0  -> vs_0332_FE6AA9BD.bin
[03:44:23] vertex shader #333     884 bytes  crc CDBE8F77  version 3_0  -> vs_0333_CDBE8F77.bin
[03:44:23] vertex shader #334     288 bytes  crc 269953A0  version 3_0  -> vs_0334_269953A0.bin
[03:44:23] vertex shader #335    1316 bytes  crc 26B9B7E6  version 3_0  -> vs_0335_26B9B7E6.bin
[03:44:23] vertex shader #336     804 bytes  crc B4C47572  version 3_0  -> vs_0336_B4C47572.bin
[03:44:23] vertex shader #337    1580 bytes  crc D6E041DA  version 3_0  -> vs_0337_D6E041DA.bin
[03:44:23] vertex shader #338    2684 bytes  crc 58F22E84  version 3_0  -> vs_0338_58F22E84.bin
[03:44:23] vertex shader #339     828 bytes  crc 24E5B313  version 3_0  -> vs_0339_24E5B313.bin
[03:44:23] vertex shader #340    1300 bytes  crc 501089C9  version 3_0  -> vs_0340_501089C9.bin
[03:44:23] vertex shader #341    1152 bytes  crc 0CA9E567  version 3_0  -> vs_0341_0CA9E567.bin
[03:44:23] vertex shader #342    1340 bytes  crc 130E2D43  version 3_0  -> vs_0342_130E2D43.bin
[03:44:23] vertex shader #343    1436 bytes  crc 4E86D380  version 3_0  -> vs_0343_4E86D380.bin
[03:44:23] vertex shader #344    1816 bytes  crc 03791B58  version 3_0  -> vs_0344_03791B58.bin
[03:44:23] vertex shader #345    1368 bytes  crc 0234A18B  version 3_0  -> vs_0345_0234A18B.bin
[03:44:23] vertex shader #346    2980 bytes  crc 06400407  version 3_0  -> vs_0346_06400407.bin
[03:44:23] vertex shader #347    1376 bytes  crc 16E6A514  version 3_0  -> vs_0347_16E6A514.bin
[03:44:23] vertex shader #348     964 bytes  crc 3F6271C1  version 3_0  -> vs_0348_3F6271C1.bin
[03:44:23] vertex shader #349    1012 bytes  crc EB5D0F28  version 3_0  -> vs_0349_EB5D0F28.bin
[03:44:23] vertex shader #350    2720 bytes  crc 8C0ACF14  version 3_0  -> vs_0350_8C0ACF14.bin
[03:44:23] vertex shader #351    1424 bytes  crc 2745328E  version 3_0  -> vs_0351_2745328E.bin
[03:44:23] vertex shader #352    1456 bytes  crc 3123A6C8  version 3_0  -> vs_0352_3123A6C8.bin
[03:44:23] vertex shader #353    3136 bytes  crc F5007D65  version 3_0  -> vs_0353_F5007D65.bin
[03:44:23] vertex shader #354    2508 bytes  crc 4452C041  version 3_0  -> vs_0354_4452C041.bin
[03:44:23] vertex shader #355    1856 bytes  crc 04C22B5E  version 3_0  -> vs_0355_04C22B5E.bin
[03:44:23] vertex shader #356    1032 bytes  crc 5C30629E  version 3_0  -> vs_0356_5C30629E.bin
[03:44:23] vertex shader #357    1048 bytes  crc 46CD765D  version 3_0  -> vs_0357_46CD765D.bin
[03:44:23] vertex shader #358     964 bytes  crc 2788AD0C  version 3_0  -> vs_0358_2788AD0C.bin
[03:44:23] vertex shader #359    1592 bytes  crc F3CF6251  version 3_0  -> vs_0359_F3CF6251.bin
[03:44:23] vertex shader #360    1472 bytes  crc 3AD8EBF2  version 3_0  -> vs_0360_3AD8EBF2.bin
[03:44:23] vertex shader #361     980 bytes  crc E4EBF3D2  version 3_0  -> vs_0361_E4EBF3D2.bin
[03:44:23] vertex shader #362    1200 bytes  crc 58947AD6  version 3_0  -> vs_0362_58947AD6.bin
[03:44:23] vertex shader #363     804 bytes  crc A7F7B08E  version 3_0  -> vs_0363_A7F7B08E.bin
[03:44:23] vertex shader #364    1208 bytes  crc 1581914B  version 3_0  -> vs_0364_1581914B.bin
[03:44:23] vertex shader #365     728 bytes  crc 8C39D88A  version 3_0  -> vs_0365_8C39D88A.bin
[03:44:23] vertex shader #366    1432 bytes  crc 3D4686BC  version 3_0  -> vs_0366_3D4686BC.bin
[03:44:23] vertex shader #367    1260 bytes  crc F59765CE  version 3_0  -> vs_0367_F59765CE.bin
[03:44:23] vertex shader #368    1048 bytes  crc 30CD4D90  version 3_0  -> vs_0368_30CD4D90.bin
[03:44:23] vertex shader #369    2392 bytes  crc 132D5946  version 3_0  -> vs_0369_132D5946.bin
[03:44:23] vertex shader #370    1684 bytes  crc D814BD66  version 3_0  -> vs_0370_D814BD66.bin
[03:44:23] vertex shader #371    1200 bytes  crc 04D88258  version 3_0  -> vs_0371_04D88258.bin
[03:44:23] vertex shader #372    2444 bytes  crc 6DE674D4  version 3_0  -> vs_0372_6DE674D4.bin
[03:44:23] vertex shader #373    1436 bytes  crc D1AA6153  version 3_0  -> vs_0373_D1AA6153.bin
[03:44:23] vertex shader #374    1528 bytes  crc BDE775FC  version 3_0  -> vs_0374_BDE775FC.bin
[03:44:23] vertex shader #375    1108 bytes  crc AEDD8E52  version 3_0  -> vs_0375_AEDD8E52.bin
[03:44:23] vertex shader #376    1192 bytes  crc AAFCAF7D  version 3_0  -> vs_0376_AAFCAF7D.bin
[03:44:23] vertex shader #377    1528 bytes  crc B29259D1  version 3_0  -> vs_0377_B29259D1.bin
[03:44:23] vertex shader #378    1968 bytes  crc 094D2234  version 3_0  -> vs_0378_094D2234.bin
[03:44:23] vertex shader #379     920 bytes  crc 89CD6337  version 3_0  -> vs_0379_89CD6337.bin
[03:44:23] vertex shader #380    1176 bytes  crc EB637A2D  version 3_0  -> vs_0380_EB637A2D.bin
[03:44:23] vertex shader #381    1680 bytes  crc AAD09213  version 3_0  -> vs_0381_AAD09213.bin
[03:44:23] vertex shader #382    1128 bytes  crc CD537B76  version 3_0  -> vs_0382_CD537B76.bin
[03:44:23] vertex shader #383     964 bytes  crc 5851ED13  version 3_0  -> vs_0383_5851ED13.bin
[03:44:23] vertex shader #384    1436 bytes  crc 0042D09B  version 3_0  -> vs_0384_0042D09B.bin
[03:44:23] vertex shader #385    1524 bytes  crc 84F81B5F  version 3_0  -> vs_0385_84F81B5F.bin
[03:44:23] vertex shader #386    1276 bytes  crc 057BCA5C  version 3_0  -> vs_0386_057BCA5C.bin
[03:44:23] vertex shader #387    2680 bytes  crc 36596F7F  version 3_0  -> vs_0387_36596F7F.bin
[03:44:23] vertex shader #388     796 bytes  crc F916EA6D  version 3_0  -> vs_0388_F916EA6D.bin
[03:44:23] vertex shader #389    1652 bytes  crc BE146C9E  version 3_0  -> vs_0389_BE146C9E.bin
[03:44:23] vertex shader #390    1716 bytes  crc FF7F9F1F  version 3_0  -> vs_0390_FF7F9F1F.bin
[03:44:23] vertex shader #391     808 bytes  crc E866F18D  version 3_0  -> vs_0391_E866F18D.bin
[03:44:23] vertex shader #392    1304 bytes  crc 54239117  version 3_0  -> vs_0392_54239117.bin
[03:44:23] vertex shader #393    1196 bytes  crc 0ED9433C  version 3_0  -> vs_0393_0ED9433C.bin
[03:44:23] vertex shader #394    1176 bytes  crc 7878E0EE  version 3_0  -> vs_0394_7878E0EE.bin
[03:44:23] vertex shader #395    1056 bytes  crc D991BB1D  version 3_0  -> vs_0395_D991BB1D.bin
[03:44:23] vertex shader #396    1220 bytes  crc C168B81A  version 3_0  -> vs_0396_C168B81A.bin
[03:44:23] vertex shader #397    1144 bytes  crc EDDD22D7  version 3_0  -> vs_0397_EDDD22D7.bin
[03:44:23] vertex shader #398    1332 bytes  crc 72955FBC  version 3_0  -> vs_0398_72955FBC.bin
[03:44:23] vertex shader #399    1316 bytes  crc 55E90010  version 3_0  -> vs_0399_55E90010.bin
[03:44:23] vertex shader #400     760 bytes  crc E7711906  version 3_0  -> vs_0400_E7711906.bin
[03:44:23] vertex shader #401     980 bytes  crc 3AF3B911  version 3_0  -> vs_0401_3AF3B911.bin
[03:44:23] vertex shader #402     712 bytes  crc BFEA45AA  version 3_0  -> vs_0402_BFEA45AA.bin
[03:44:23] vertex shader #403    1012 bytes  crc 1479A760  version 3_0  -> vs_0403_1479A760.bin
[03:44:23] vertex shader #404    1448 bytes  crc BC9F206D  version 3_0  -> vs_0404_BC9F206D.bin
[03:44:23] vertex shader #405    1060 bytes  crc 8A5800E9  version 3_0  -> vs_0405_8A5800E9.bin
[03:44:23] vertex shader #406    1628 bytes  crc A26E1C7D  version 3_0  -> vs_0406_A26E1C7D.bin
[03:44:23] vertex shader #407     456 bytes  crc 0CA7E27C  version 3_0  -> vs_0407_0CA7E27C.bin
[03:44:23] vertex shader #408    1696 bytes  crc 8FFB31DD  version 3_0  -> vs_0408_8FFB31DD.bin
[03:44:23] vertex shader #409    2008 bytes  crc 0DACC829  version 3_0  -> vs_0409_0DACC829.bin
[03:44:23] vertex shader #410    1140 bytes  crc F3F45A2C  version 3_0  -> vs_0410_F3F45A2C.bin
[03:44:23] vertex shader #411     848 bytes  crc E10858A2  version 3_0  -> vs_0411_E10858A2.bin
[03:44:23] vertex shader #412    1840 bytes  crc 1E8E9319  version 3_0  -> vs_0412_1E8E9319.bin
[03:44:23] vertex shader #413    1168 bytes  crc 3365A10E  version 3_0  -> vs_0413_3365A10E.bin
[03:44:23] vertex shader #414    1276 bytes  crc 81D184D3  version 3_0  -> vs_0414_81D184D3.bin
[03:44:23] vertex shader #415     856 bytes  crc 0AE890BD  version 3_0  -> vs_0415_0AE890BD.bin
[03:44:23] vertex shader #416     964 bytes  crc 4996C5D5  version 3_0  -> vs_0416_4996C5D5.bin
[03:44:23] vertex shader #417    1080 bytes  crc 363BA040  version 3_0  -> vs_0417_363BA040.bin
[03:44:23] vertex shader #418     804 bytes  crc ADD8649C  version 3_0  -> vs_0418_ADD8649C.bin
[03:44:23] vertex shader #419    1876 bytes  crc A78CCC79  version 3_0  -> vs_0419_A78CCC79.bin
[03:44:23] vertex shader #420    1972 bytes  crc AD17F96C  version 3_0  -> vs_0420_AD17F96C.bin
[03:44:23] vertex shader #421    1000 bytes  crc 6B4010E3  version 3_0  -> vs_0421_6B4010E3.bin
[03:44:23] vertex shader #422    1336 bytes  crc 3B8D4541  version 3_0  -> vs_0422_3B8D4541.bin
[03:44:23] vertex shader #423    2204 bytes  crc 7B017E1E  version 3_0  -> vs_0423_7B017E1E.bin
[03:44:23] vertex shader #424     492 bytes  crc 1C9CBD35  version 3_0  -> vs_0424_1C9CBD35.bin
[03:44:23] vertex shader #425    1484 bytes  crc 7959BEFA  version 3_0  -> vs_0425_7959BEFA.bin
[03:44:23] vertex shader #426    1060 bytes  crc B61A2BCB  version 3_0  -> vs_0426_B61A2BCB.bin
[03:44:23] vertex shader #427    1164 bytes  crc B7280560  version 3_0  -> vs_0427_B7280560.bin
[03:44:23] vertex shader #428    1616 bytes  crc 40176A7A  version 3_0  -> vs_0428_40176A7A.bin
[03:44:23] vertex shader #429    1328 bytes  crc 38C53F70  version 3_0  -> vs_0429_38C53F70.bin
[03:44:23] vertex shader #430    1900 bytes  crc AEBF7B2B  version 3_0  -> vs_0430_AEBF7B2B.bin
[03:44:23] vertex shader #431     884 bytes  crc BA7BBB6A  version 3_0  -> vs_0431_BA7BBB6A.bin
[03:44:23] vertex shader #432    1444 bytes  crc B026EF67  version 3_0  -> vs_0432_B026EF67.bin
[03:44:23] vertex shader #433    1484 bytes  crc EA0F53C0  version 3_0  -> vs_0433_EA0F53C0.bin
[03:44:23] vertex shader #434    1176 bytes  crc AE927CD5  version 3_0  -> vs_0434_AE927CD5.bin
[03:44:23] vertex shader #435    1472 bytes  crc FF8DEE2B  version 3_0  -> vs_0435_FF8DEE2B.bin
[03:44:23] vertex shader #436     576 bytes  crc 7DB882AC  version 3_0  -> vs_0436_7DB882AC.bin
[03:44:23] vertex shader #437    1236 bytes  crc 273337A5  version 3_0  -> vs_0437_273337A5.bin
[03:44:23] vertex shader #438    1676 bytes  crc EA65C1F9  version 3_0  -> vs_0438_EA65C1F9.bin
[03:44:23] vertex shader #439    2124 bytes  crc 9DDD2F7C  version 3_0  -> vs_0439_9DDD2F7C.bin
[03:44:23] vertex shader #440    1152 bytes  crc 952771D9  version 3_0  -> vs_0440_952771D9.bin
[03:44:23] vertex shader #441    1336 bytes  crc B5812B59  version 3_0  -> vs_0441_B5812B59.bin
[03:44:23] vertex shader #442     816 bytes  crc 0854C2BC  version 3_0  -> vs_0442_0854C2BC.bin
[03:44:23] vertex shader #443    1468 bytes  crc B5FFD4FF  version 3_0  -> vs_0443_B5FFD4FF.bin
[03:44:23] vertex shader #444    1436 bytes  crc B4D1DD99  version 3_0  -> vs_0444_B4D1DD99.bin
[03:44:23] vertex shader #445     852 bytes  crc CB82A6CB  version 3_0  -> vs_0445_CB82A6CB.bin
[03:44:23] vertex shader #446    1428 bytes  crc E096F14D  version 3_0  -> vs_0446_E096F14D.bin
[03:44:23] vertex shader #447     712 bytes  crc 797107E9  version 3_0  -> vs_0447_797107E9.bin
[03:44:23] vertex shader #448    1064 bytes  crc 9465BE47  version 3_0  -> vs_0448_9465BE47.bin
[03:44:23] vertex shader #449    1404 bytes  crc 1FD0F635  version 3_0  -> vs_0449_1FD0F635.bin
[03:44:23] vertex shader #450    1304 bytes  crc 635BAB46  version 3_0  -> vs_0450_635BAB46.bin
[03:44:23] vertex shader #451    1508 bytes  crc 0257B13D  version 3_0  -> vs_0451_0257B13D.bin
[03:44:23] vertex shader #452    1140 bytes  crc B42E260C  version 3_0  -> vs_0452_B42E260C.bin
[03:44:23] vertex shader #453     996 bytes  crc E6985E84  version 3_0  -> vs_0453_E6985E84.bin
[03:44:23] vertex shader #454    1484 bytes  crc 07D0AF39  version 3_0  -> vs_0454_07D0AF39.bin
[03:44:23] vertex shader #455    1192 bytes  crc B35F334E  version 3_0  -> vs_0455_B35F334E.bin
[03:44:23] vertex shader #456     816 bytes  crc 100126BC  version 3_0  -> vs_0456_100126BC.bin
[03:44:23] vertex shader #457     824 bytes  crc BF69ACF2  version 3_0  -> vs_0457_BF69ACF2.bin
[03:44:23] vertex shader #458     676 bytes  crc 99247B43  version 3_0  -> vs_0458_99247B43.bin
